[22/Jan/2018 10:59:49] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 10:59:49] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 10:59:51] "POST /index/ HTTP/1.1" 200 8813
[22/Jan/2018 10:59:54] "POST /index/ HTTP/1.1" 200 1179
[22/Jan/2018 10:59:54] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 10:59:54] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 10:59:54] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:00:01] "POST /index/ HTTP/1.1" 200 9026
[22/Jan/2018 11:00:16] "GET /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:00:16] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:00:25] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:00:26] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:00:26] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:00:26] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:00:31] "POST /index/ HTTP/1.1" 200 1181
[22/Jan/2018 11:00:31] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:00:33] "POST /index/ HTTP/1.1" 200 1181
[22/Jan/2018 11:00:33] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:00:45] "GET /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:00:45] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:00:50] "POST /index/ HTTP/1.1" 500 70232
[22/Jan/2018 11:00:58] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:00:58] "GET /static/css/table.css HTTP/1.1" 304 0
[22/Jan/2018 11:00:59] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:00:59] "GET /static/css/table.css HTTP/1.1" 304 0
[22/Jan/2018 11:01:01] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:01:01] "GET /static/css/table.css HTTP/1.1" 304 0
[22/Jan/2018 11:01:01] "POST /index/ HTTP/1.1" 500 70203
[22/Jan/2018 11:01:08] "GET /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:01:08] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:01:09] "POST /index/ HTTP/1.1" 200 1181
[22/Jan/2018 11:01:09] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:01:29] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:01:29] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:01:29] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:01:29] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:01:36] "POST /login/ HTTP/1.1" 200 840
[22/Jan/2018 11:01:38] "POST /index/ HTTP/1.1" 500 70199
[22/Jan/2018 11:01:39] "POST /index/ HTTP/1.1" 200 1179
[22/Jan/2018 11:01:44] "POST /index/ HTTP/1.1" 500 70364
[22/Jan/2018 11:01:45] "POST /login/ HTTP/1.1" 200 840
[22/Jan/2018 11:01:45] "POST /login/ HTTP/1.1" 200 843
[22/Jan/2018 11:01:52] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:01:52] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:01:52] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 11:01:52] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:01:58] "GET /logout HTTP/1.1" 301 0
[22/Jan/2018 11:01:58] "GET /logout/ HTTP/1.1" 302 0
[22/Jan/2018 11:01:58] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:02:07] "POST /index/ HTTP/1.1" 200 14741
[22/Jan/2018 11:02:18] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:02:18] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:02:18] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:02:19] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:02:26] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:02:26] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:02:27] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 11:02:27] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:02:54] "POST /index/ HTTP/1.1" 500 69756
[22/Jan/2018 11:02:55] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:02:55] "GET /static/css/Login.css HTTP/1.1" 304 0
[22/Jan/2018 11:03:13] "POST /index/ HTTP/1.1" 500 69756
[22/Jan/2018 11:03:16] "GET /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:03:16] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:03:24] "GET /index/ HTTP/1.1" 302 0
[22/Jan/2018 11:03:25] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:03:25] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:03:25] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:03:33] "POST /login/ HTTP/1.1" 200 840
[22/Jan/2018 11:03:34] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:03:34] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:03:34] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 11:03:34] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:03:37] "POST /login/ HTTP/1.1" 200 840
[22/Jan/2018 11:03:40] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:03:40] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:03:40] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:03:40] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:03:45] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:03:45] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:03:45] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:03:45] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:03:45] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:03:45] "GET /index/ HTTP/1.1" 200 1156
[22/Jan/2018 11:03:45] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:03:46] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:03:52] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:03:52] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:03:52] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:03:52] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:04:07] "POST /index/ HTTP/1.1" 200 6780
[22/Jan/2018 11:04:52] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:04:52] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:04:52] "GET /static/css/Login.css HTTP/1.1" 200 1312
Traceback (most recent call last):
  File "/usr/local/python2.7/lib/python2.7/SocketServer.py", line 593, in process_request_thread
    self.finish_request(request, client_address)
  File "/usr/local/python2.7/lib/python2.7/SocketServer.py", line 334, in finish_request
    self.RequestHandlerClass(request, client_address, self)
  File "/usr/local/python2.7/lib/python2.7/site-packages/django/core/servers/basehttp.py", line 126, in __init__
    super(WSGIRequestHandler, self).__init__(*args, **kwargs)
  File "/usr/local/python2.7/lib/python2.7/SocketServer.py", line 649, in __init__
    self.handle()
  File "/usr/local/python2.7/lib/python2.7/wsgiref/simple_server.py", line 116, in handle
    self.raw_requestline = self.rfile.readline()
  File "/usr/local/python2.7/lib/python2.7/socket.py", line 447, in readline
    data = self._sock.recv(self._rbufsize)
error: [Errno 104] Connection reset by peer
[22/Jan/2018 11:04:58] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:04:58] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:04:58] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:04:58] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:05:24] "POST /index/ HTTP/1.1" 200 9469
[22/Jan/2018 11:05:40] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:05:49] "POST /login/ HTTP/1.1" 200 842
[22/Jan/2018 11:05:50] "POST /index/ HTTP/1.1" 200 98536
[22/Jan/2018 11:05:54] "POST /login/ HTTP/1.1" 200 840
[22/Jan/2018 11:06:05] "POST /index/ HTTP/1.1" 200 8213
[22/Jan/2018 11:06:15] "POST /index/ HTTP/1.1" 200 266541
[22/Jan/2018 11:06:45] "GET /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:06:45] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:07:02] "POST /index/ HTTP/1.1" 200 15447
[22/Jan/2018 11:07:05] "POST /index/ HTTP/1.1" 200 1664
[22/Jan/2018 11:07:25] "POST /index/ HTTP/1.1" 200 30125
[22/Jan/2018 11:07:27] "POST /index/ HTTP/1.1" 200 30125
[22/Jan/2018 11:07:30] "POST /index/ HTTP/1.1" 200 1710
[22/Jan/2018 11:07:32] "GET /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:07:32] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:07:43] "POST /index/ HTTP/1.1" 200 116207
[22/Jan/2018 11:07:52] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:07:52] "GET /static/css/Login.css HTTP/1.1" 304 0
[22/Jan/2018 11:07:54] "POST /login/ HTTP/1.1" 200 840
[22/Jan/2018 11:07:54] "GET /static/css/Login.css HTTP/1.1" 304 0
[22/Jan/2018 11:07:55] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:07:55] "GET /static/css/Login.css HTTP/1.1" 304 0
[22/Jan/2018 11:08:09] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:08:09] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:08:09] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 11:08:09] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:08:19] "POST /index/ HTTP/1.1" 200 118241
[22/Jan/2018 11:08:20] "POST /index/ HTTP/1.1" 200 1663
[22/Jan/2018 11:08:24] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:08:24] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:08:24] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:08:24] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:08:31] "POST /index/ HTTP/1.1" 200 1181
[22/Jan/2018 11:08:33] "POST /index/ HTTP/1.1" 200 1181
[22/Jan/2018 11:08:33] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:08:33] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:08:33] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 11:08:33] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:08:34] "POST /index/ HTTP/1.1" 200 1181
[22/Jan/2018 11:08:35] "POST /index/ HTTP/1.1" 200 6788
[22/Jan/2018 11:08:44] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:08:44] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:08:44] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:08:44] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:08:47] "POST /index/ HTTP/1.1" 200 2795
[22/Jan/2018 11:08:48] "POST /index/ HTTP/1.1" 200 1664
[22/Jan/2018 11:08:56] "POST /login/ HTTP/1.1" 200 842
[22/Jan/2018 11:09:02] "POST /index/ HTTP/1.1" 200 1181
[22/Jan/2018 11:09:05] "GET /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:09:05] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:09:07] "POST /index/ HTTP/1.1" 200 2795
[22/Jan/2018 11:09:15] "POST /login/ HTTP/1.1" 200 845
[22/Jan/2018 11:09:18] "POST /index/ HTTP/1.1" 200 1696
[22/Jan/2018 11:09:20] "POST /index/ HTTP/1.1" 200 9285
[22/Jan/2018 11:09:22] "POST /login/ HTTP/1.1" 200 842
[22/Jan/2018 11:09:31] "POST /login/ HTTP/1.1" 200 842
[22/Jan/2018 11:09:31] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:09:33] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:09:33] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:09:33] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:09:33] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:09:35] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:09:37] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:09:44] "POST /login/ HTTP/1.1" 200 842
[22/Jan/2018 11:09:48] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:09:48] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:09:49] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 11:09:49] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:09:59] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:10:01] "POST /index/ HTTP/1.1" 200 1181
[22/Jan/2018 11:10:01] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:10:10] "GET /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:10:10] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:10:12] "POST /index/ HTTP/1.1" 200 1698
[22/Jan/2018 11:10:24] "POST /index/ HTTP/1.1" 500 69771
[22/Jan/2018 11:10:30] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:10:35] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:10:35] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:10:36] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:10:36] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:10:43] "POST /index/ HTTP/1.1" 500 69753
[22/Jan/2018 11:10:53] "POST /index/ HTTP/1.1" 200 14483
[22/Jan/2018 11:11:02] "POST /index/ HTTP/1.1" 200 1713
[22/Jan/2018 11:11:03] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:11:03] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:11:03] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:11:06] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:11:06] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:11:06] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:11:06] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:11:11] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:11:11] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:11:11] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 11:11:11] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:11:19] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:11:19] "GET /static/css/table.css HTTP/1.1" 304 0
[22/Jan/2018 11:11:28] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:11:28] "GET /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:11:28] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:11:28] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 11:11:29] "POST /index/ HTTP/1.1" 200 1713
[22/Jan/2018 11:11:29] "GET /static/css/table.css HTTP/1.1" 304 0
[22/Jan/2018 11:11:44] "POST /index/ HTTP/1.1" 200 3398
[22/Jan/2018 11:11:56] "POST /index/ HTTP/1.1" 200 1189
[22/Jan/2018 11:12:01] "POST /index/ HTTP/1.1" 200 8366
[22/Jan/2018 11:12:06] "POST /index/ HTTP/1.1" 200 1700
[22/Jan/2018 11:12:16] "GET /index/ HTTP/1.1" 200 1156
[22/Jan/2018 11:12:19] "POST /index/ HTTP/1.1" 200 1694
[22/Jan/2018 11:12:27] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:12:27] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:12:27] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:12:27] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:12:30] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 11:12:30] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:12:35] "POST /login/ HTTP/1.1" 200 845
[22/Jan/2018 11:12:41] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:12:41] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:12:41] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:12:41] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:12:42] "POST /login/ HTTP/1.1" 200 844
[22/Jan/2018 11:12:44] "GET /index/ HTTP/1.1" 200 1156
[22/Jan/2018 11:12:44] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:12:46] "GET /index/ HTTP/1.1" 200 1156
[22/Jan/2018 11:12:46] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:12:46] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:12:46] "GET /index/ HTTP/1.1" 200 1156
[22/Jan/2018 11:12:46] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:12:48] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:12:48] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:12:48] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:12:48] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:12:50] "POST /index/ HTTP/1.1" 200 8503
[22/Jan/2018 11:12:50] "POST /index/ HTTP/1.1" 200 1700
[22/Jan/2018 11:12:52] "GET /index/ HTTP/1.1" 200 1156
[22/Jan/2018 11:12:52] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:12:53] "GET /index/ HTTP/1.1" 200 1156
[22/Jan/2018 11:12:53] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:12:53] "GET /index/ HTTP/1.1" 200 1156
[22/Jan/2018 11:12:53] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:12:58] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:12:58] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:12:58] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:12:58] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:13:03] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:13:03] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:13:04] "POST /index/ HTTP/1.1" 200 1664
[22/Jan/2018 11:13:12] "POST /index/ HTTP/1.1" 200 7092
[22/Jan/2018 11:13:12] "GET /static/css/table.css HTTP/1.1" 304 0
[22/Jan/2018 11:13:15] "POST /index/ HTTP/1.1" 200 1700
[22/Jan/2018 11:13:25] "POST /index/ HTTP/1.1" 200 1664
[22/Jan/2018 11:13:35] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:13:35] "POST /index/ HTTP/1.1" 200 1697
[22/Jan/2018 11:13:37] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:13:48] "POST /index/ HTTP/1.1" 200 1664
[22/Jan/2018 11:13:56] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:13:56] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:14:06] "POST /index/ HTTP/1.1" 200 9018
[22/Jan/2018 11:14:06] "GET /static/css/table.css HTTP/1.1" 304 0
[22/Jan/2018 11:14:08] "POST /index/ HTTP/1.1" 200 1700
[22/Jan/2018 11:14:21] "POST /index/ HTTP/1.1" 200 1663
[22/Jan/2018 11:14:35] "POST /index/ HTTP/1.1" 200 1699
[22/Jan/2018 11:14:44] "GET /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:14:44] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:15:09] "POST /index/ HTTP/1.1" 200 1710
[22/Jan/2018 11:15:21] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:15:21] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:15:21] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:15:22] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:15:30] "POST /login/ HTTP/1.1" 200 846
[22/Jan/2018 11:15:32] "POST /login/ HTTP/1.1" 200 846
[22/Jan/2018 11:15:35] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:15:41] "POST /index/ HTTP/1.1" 200 1663
[22/Jan/2018 11:15:54] "POST /login/ HTTP/1.1" 200 862
[22/Jan/2018 11:15:59] "POST /login/ HTTP/1.1" 200 864
[22/Jan/2018 11:16:02] "POST /index/ HTTP/1.1" 200 1696
[22/Jan/2018 11:16:09] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:16:09] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:16:09] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:16:09] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:16:14] "POST /index/ HTTP/1.1" 200 1699
[22/Jan/2018 11:16:30] "POST /index/ HTTP/1.1" 200 1699
[22/Jan/2018 11:16:38] "GET /index/ HTTP/1.1" 302 0
[22/Jan/2018 11:16:38] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:16:38] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:16:39] "POST /index/ HTTP/1.1" 200 3081
[22/Jan/2018 11:16:39] "GET /static/css/table.css HTTP/1.1" 304 0
[22/Jan/2018 11:16:46] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:16:46] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:16:46] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:16:46] "POST /index/ HTTP/1.1" 500 69576
[22/Jan/2018 11:16:47] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:16:47] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:16:47] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:16:47] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:16:49] "POST /index/ HTTP/1.1" 500 69576
[22/Jan/2018 11:16:56] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:16:56] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:16:56] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 11:16:56] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:17:07] "POST /index/ HTTP/1.1" 200 177990
[22/Jan/2018 11:17:07] "GET /static/css/table.css HTTP/1.1" 304 0
[22/Jan/2018 11:17:07] "POST /index/ HTTP/1.1" 200 15493
[22/Jan/2018 11:17:16] "POST /index/ HTTP/1.1" 500 69576
[22/Jan/2018 11:17:16] "POST /index/ HTTP/1.1" 200 93020
[22/Jan/2018 11:17:21] "POST /index/ HTTP/1.1" 200 8719
[22/Jan/2018 11:17:25] "POST /index/ HTTP/1.1" 200 9227
[22/Jan/2018 11:17:36] "POST /index/ HTTP/1.1" 200 93648
[22/Jan/2018 11:17:51] "POST /index/ HTTP/1.1" 500 67555
[22/Jan/2018 11:17:52] "POST /index/ HTTP/1.1" 200 8261
[22/Jan/2018 11:17:52] "GET /static/css/table.css HTTP/1.1" 304 0
[22/Jan/2018 11:18:05] "POST /index/ HTTP/1.1" 200 9042
[22/Jan/2018 11:18:08] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:18:08] "GET /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:18:08] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:18:08] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:18:08] "GET /static/css/table.css HTTP/1.1" 304 0
[22/Jan/2018 11:18:24] "POST /index/ HTTP/1.1" 500 67555
[22/Jan/2018 11:18:33] "POST /index/ HTTP/1.1" 200 1713
[22/Jan/2018 11:18:58] "POST /index/ HTTP/1.1" 200 1699
[22/Jan/2018 11:19:09] "POST /index/ HTTP/1.1" 200 8643
[22/Jan/2018 11:19:14] "GET /logout HTTP/1.1" 301 0
[22/Jan/2018 11:19:14] "GET /logout/ HTTP/1.1" 302 0
[22/Jan/2018 11:19:14] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:19:14] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:19:14] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:19:23] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:19:23] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:19:23] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 11:19:23] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:19:27] "POST /index/ HTTP/1.1" 200 1696
[22/Jan/2018 11:19:32] "POST /index/ HTTP/1.1" 200 1176
[22/Jan/2018 11:19:32] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:19:40] "POST /index/ HTTP/1.1" 200 1699
[22/Jan/2018 11:19:42] "GET /login HTTP/1.1" 301 0
[22/Jan/2018 11:19:42] "GET /login/ HTTP/1.1" 200 804
[22/Jan/2018 11:19:42] "GET /static/css/Login.css HTTP/1.1" 200 1312
[22/Jan/2018 11:19:42] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:19:50] "POST /login/ HTTP/1.1" 302 0
[22/Jan/2018 11:19:50] "GET /index HTTP/1.1" 301 0
[22/Jan/2018 11:19:50] "GET /index/ HTTP/1.1" 200 1164
[22/Jan/2018 11:19:51] "GET /static/css/table.css HTTP/1.1" 200 2522
[22/Jan/2018 11:19:51] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:19:54] "POST /index/ HTTP/1.1" 200 8035
[22/Jan/2018 11:20:00] "GET /index/ HTTP/1.1" 200 1161
[22/Jan/2018 11:20:00] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:20:02] "POST /index/ HTTP/1.1" 200 1176
[22/Jan/2018 11:20:02] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:20:03] "POST /index/ HTTP/1.1" 200 1176
[22/Jan/2018 11:20:03] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:20:03] "POST /index/ HTTP/1.1" 200 1176
[22/Jan/2018 11:20:03] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:20:03] "POST /index/ HTTP/1.1" 200 1176
[22/Jan/2018 11:20:03] "GET /static/image/index.png HTTP/1.1" 200 5075
[22/Jan/2018 11:20:04] "POST /index/ HTTP/1.1" 200 1176
[22/Jan/2018 11:20:04] "GET /static/image/index.png HTTP/1.1" 200 5075
